,accuracy,model,time_train,time_inference,scaling_name,dataset_name
802,0.9444444444444444,KNN,0.0005400180816650391,0.001409769058227539,ParetoScaling,iris
803,0.9503333333333334,KNN,0.0014445781707763672,0.0861513614654541,ParetoScaling,letter_recognition
804,0.9532163742690059,KNN,0.0006399154663085938,0.0035729408264160156,StandardStabilityScaling,breast_cancer_wisconsin_diagnostic
805,0.9247594050743657,KNN,0.0012421607971191406,0.014988183975219727,StandardStabilityScaling,breast_cancer_wisconsin_original
806,0.6615384615384615,KNN,0.0004904270172119141,0.0014944076538085938,StandardStabilityScaling,glass_identification
807,0.5494505494505495,KNN,0.0005428791046142578,0.0019075870513916016,StandardStabilityScaling,heart_disease
808,0.9814814814814815,KNN,0.0005373954772949219,0.0013897418975830078,StandardStabilityScaling,iris
809,0.8945,KNN,0.001434326171875,0.08546996116638184,StandardStabilityScaling,letter_recognition
810,0.9473684210526315,KNN,0.0006420612335205078,0.003545045852661133,MeanCentered,breast_cancer_wisconsin_diagnostic
811,0.8801399825021873,KNN,0.0012159347534179688,0.01451873779296875,MeanCentered,breast_cancer_wisconsin_original
812,0.6615384615384615,KNN,0.0004982948303222656,0.00152587890625,MeanCentered,glass_identification
813,0.5054945054945055,KNN,0.0005629062652587891,0.0018620491027832031,MeanCentered,heart_disease
814,0.7222222222222222,KNN,0.0005383491516113281,0.0013930797576904297,MeanCentered,iris
815,0.9513333333333334,KNN,0.0014202594757080078,0.08649873733520508,MeanCentered,letter_recognition
816,0.9473684210526315,KNN,0.0004818439483642578,0.00333404541015625,None,breast_cancer_wisconsin_diagnostic
817,0.8801399825021873,KNN,0.0012280941009521484,0.014581918716430664,None,breast_cancer_wisconsin_original
818,0.6615384615384615,KNN,0.0004811286926269531,0.0014510154724121094,None,glass_identification
819,0.5054945054945055,KNN,0.0005221366882324219,0.0018274784088134766,None,heart_disease
820,0.7222222222222222,KNN,0.0005064010620117188,0.001356363296508789,None,iris
821,0.9528333333333333,KNN,0.001123666763305664,0.879249095916748,None,letter_recognition
822,0.9649122807017544,KNN,0.00018668174743652344,0.003320455551147461,RobustScaler,breast_cancer_wisconsin_diagnostic
823,0.9230096237970253,KNN,0.0009503364562988281,0.014923810958862305,RobustScaler,breast_cancer_wisconsin_original
824,0.6153846153846154,KNN,0.00022172927856445312,0.0012595653533935547,RobustScaler,glass_identification
825,0.5714285714285714,KNN,0.00024199485778808594,0.0017857551574707031,RobustScaler,heart_disease
826,0.9814814814814815,KNN,0.000240325927734375,0.0010952949523925781,RobustScaler,iris
827,0.9328333333333333,KNN,0.0008766651153564453,0.0960381031036377,RobustScaler,letter_recognition
828,0.9649122807017544,KNN,0.00019979476928710938,0.003288745880126953,QuantileTransformer,breast_cancer_wisconsin_diagnostic
829,0.9256342957130359,KNN,0.0009891986846923828,0.015388965606689453,QuantileTransformer,breast_cancer_wisconsin_original
830,0.6923076923076923,KNN,0.0002791881561279297,0.0016012191772460938,QuantileTransformer,glass_identification
831,0.5384615384615384,KNN,0.0002682209014892578,0.0017156600952148438,QuantileTransformer,heart_disease
832,0.9814814814814815,KNN,0.0002753734588623047,0.0011746883392333984,QuantileTransformer,iris
833,0.9308333333333333,KNN,0.0010495185852050781,0.0916132926940918,QuantileTransformer,letter_recognition
834,0.9766081871345029,KNN,0.0007238388061523438,0.0038564205169677734,DecimalScaling,breast_cancer_wisconsin_diagnostic
835,0.8661417322834646,KNN,0.0013365745544433594,0.014868021011352539,DecimalScaling,breast_cancer_wisconsin_original
836,0.6461538461538462,KNN,0.0005278587341308594,0.0016117095947265625,DecimalScaling,glass_identification
837,0.5384615384615384,KNN,0.0005962848663330078,0.002064943313598633,DecimalScaling,heart_disease
838,0.7592592592592593,KNN,0.0005288124084472656,0.0014109611511230469,DecimalScaling,iris
839,0.9516666666666667,KNN,0.0014977455139160156,0.09302997589111328,DecimalScaling,letter_recognition
840,0.9590643274853801,KNN,0.0007121562957763672,0.003868579864501953,TanhTransformer,breast_cancer_wisconsin_diagnostic
841,0.9230096237970253,KNN,0.001348257064819336,0.015837430953979492,TanhTransformer,breast_cancer_wisconsin_original
842,0.6461538461538462,KNN,0.0005319118499755859,0.0016062259674072266,TanhTransformer,glass_identification
843,0.6153846153846154,KNN,0.0006422996520996094,0.001987457275390625,TanhTransformer,heart_disease
844,1.0,KNN,0.0005488395690917969,0.0015730857849121094,TanhTransformer,iris
845,0.945,KNN,0.0013132095336914062,0.0925300121307373,TanhTransformer,letter_recognition
846,0.9649122807017544,KNN,0.0006277561187744141,0.003630399703979492,LogisticSigmoidTransformer,breast_cancer_wisconsin_diagnostic
847,0.9195100612423447,KNN,0.001302957534790039,0.015580415725708008,LogisticSigmoidTransformer,breast_cancer_wisconsin_original
848,0.6461538461538462,KNN,0.0006351470947265625,0.0016002655029296875,LogisticSigmoidTransformer,glass_identification
849,0.5934065934065934,KNN,0.0005576610565185547,0.0019185543060302734,LogisticSigmoidTransformer,heart_disease
850,1.0,KNN,0.0005288124084472656,0.0014431476593017578,LogisticSigmoidTransformer,iris
851,0.9441666666666667,KNN,0.00138092041015625,0.0926203727722168,LogisticSigmoidTransformer,letter_recognition
852,0.9649122807017544,KNN,0.0006227493286132812,0.0035691261291503906,HyperbolicTangentTransformer,breast_cancer_wisconsin_diagnostic
853,0.9195100612423447,KNN,0.001252889633178711,0.015454769134521484,HyperbolicTangentTransformer,breast_cancer_wisconsin_original
854,0.6461538461538462,KNN,0.0005438327789306641,0.0018019676208496094,HyperbolicTangentTransformer,glass_identification
855,0.5934065934065934,KNN,0.00055694580078125,0.001932382583618164,HyperbolicTangentTransformer,heart_disease
856,1.0,KNN,0.0005631446838378906,0.0014810562133789062,HyperbolicTangentTransformer,iris
857,0.9441666666666667,KNN,0.0013179779052734375,0.08711957931518555,HyperbolicTangentTransformer,letter_recognition
